t,j, Field Pea,Banana,Barley,Beef,Beer,Boye/Yam,Bula,Butter/ghee,Cassava,Chat / Kat,Cheese,Chick Pea,Coffee,Eggs,Field Pea,Fish,Goat & mutton meat,Godere,Green chili pepper (kariya),"Greens (kale, cabbage, etc.)",Ground nuts,Haricot Beans,Horsebeans,Kocho,Lentils,Linseed,Maize,Meat,Milk,Millet,Niger Seed,Oils (processed),Onion,Orange,Other cereal (SPECIFY),Other fruit (SPECIFY),Other prepared food and consumed at Home,Other pulse or nut (SPECIFY),Other seed (SPECIFY),Other tuber or stem (SPECIFY),Other vegetable (SPECIFY),Pasta/Maccaroni,Potato,Poultry,PuUrchased Injera,Purchased Bread or Biscuits,Red pepper (berbere),Salt,Soft drinks/Soda,Sorghum,Sugar,Sweet potato,Tea,Teff,Tella,Tomato,Wheat
2013,7011202605064,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,75,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,110,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,6,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7011202605079,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,50,0,24,NaN,NaN,NaN,NaN,NaN,NaN,0,0,90,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40,NaN,NaN,NaN,NaN,6,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7011202605094,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,75,0,48,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,75,NaN,NaN,0
2013,7011202605109,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,40,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7011202605124,NaN,0,120,NaN,NaN,NaN,0,NaN,NaN,0,0,0,75,0,12,NaN,NaN,NaN,NaN,NaN,NaN,0,0,85,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,NaN,NaN,NaN,NaN,6,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7011202605139,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,75,0,24,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020200105012,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,23,0,4,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,65,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,0,NaN,NaN,0,NaN,NaN,124
2013,7020200105026,NaN,8,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,0,0,65,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15,NaN,NaN,NaN,NaN,1,NaN,0,0,NaN,NaN,0,NaN,NaN,80
2013,7020200105040,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,30,NaN,NaN,NaN,NaN,NaN,NaN,0,0,80,0,0,0,0,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,50,0,NaN,NaN,0,NaN,NaN,105
2013,7020200105054,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,13,0,7,NaN,NaN,NaN,NaN,NaN,NaN,0,0,12,0,0,97,0,0,0,0,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020200105068,NaN,6,12,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,20,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,24,0,0,0,60,0,0,NaN,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,3,NaN,0,16,NaN,NaN,262,NaN,NaN,35
2013,7020200105082,NaN,8,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,25,50,16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,12,12,0,0,120,0,0,0,NaN,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,3,NaN,0,16,NaN,NaN,420,NaN,NaN,0
2013,7020200105096,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,45,0,12,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,22,NaN,NaN,0,NaN,NaN,0
2013,7020200105110,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020200105124,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,45,0,24,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,130,NaN,NaN,0
2013,7020200105138,NaN,2,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,12,0,10,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,50,0,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,12,NaN,NaN,25,NaN,NaN,0
2013,7020200105152,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,24,0,0,65,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15,NaN,NaN,NaN,NaN,3,NaN,47,0,NaN,NaN,0,NaN,NaN,0
2013,7020200105166,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,42,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020201001003,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,12,0,0,0,0,0,0,NaN,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020201001013,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,24,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,40,0,0,0,0,0,0,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,96
2013,7020201001018,NaN,0,11,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,20,NaN,NaN,NaN,NaN,NaN,NaN,0,0,9,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,50
2013,7020201001028,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,8,0,0,0,0,0,0,0,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020201001033,NaN,0,0,NaN,NaN,NaN,50,NaN,NaN,0,0,0,0,0,30,NaN,NaN,NaN,NaN,NaN,NaN,0,0,70,0,0,0,250,0,0,0,NaN,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,0,NaN,NaN,0,NaN,NaN,100
2013,7020201001048,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,10,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,0,0,0,0,0,0,0,NaN,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020201001063,NaN,7,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,10,NaN,NaN,NaN,NaN,NaN,NaN,0,30,20,0,0,0,0,0,0,0,NaN,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020201001078,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,50,0,10,NaN,NaN,NaN,NaN,NaN,NaN,0,0,21,0,0,48,0,0,0,0,NaN,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,18,0,NaN,NaN,150,NaN,NaN,15
2013,7020201001093,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,20,NaN,NaN,NaN,NaN,NaN,NaN,0,10,0,25,0,30,0,0,0,0,NaN,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,40,NaN,NaN,30
2013,7020201001108,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,10,0,0,0,0,0,0,0,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020201001123,NaN,10,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,10,0,0,0,0,0,0,0,NaN,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,200,NaN,NaN,0
2013,7020201001138,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,10,0,0,0,0,0,0,NaN,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020501302002,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020501302014,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,6,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,195,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020501302020,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,30,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020501302032,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,18,0,10,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,75,0,0,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020501302038,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,16,0,11,NaN,NaN,NaN,NaN,NaN,NaN,0,0,10,0,0,100,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020501302056,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,16,0,10,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,75,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020501302074,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,10,0,10,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020501302092,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,120,0,200,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,150,0,0,0,0,NaN,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,0,NaN,NaN,0,NaN,NaN,300
2013,7020501302110,NaN,5,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,10,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,100,0,0,0,0,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020501302128,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,10,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,52,0,0,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020501302146,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,30,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,10,0,0,0,0,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,100,0,NaN,NaN,0,NaN,NaN,0
2013,7020501302164,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,7,0,20,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,125,0,0,0,0,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020701001004,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,100,100,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,NaN,NaN,NaN,NaN,3,NaN,20,0,NaN,NaN,100,NaN,NaN,0
2013,7020701001014,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,30,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,20,0,0,0,0,0,0,0,0,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,50
2013,7020701001019,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,50,0,3,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020701001029,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,45,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,50,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,10,NaN,NaN,0,NaN,NaN,0
2013,7020701001034,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,50,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,125,0,0,0,0,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020701001049,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,24,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020701001064,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,50,0,0,100,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,100
2013,7020701001079,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,50,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,26,0,0,0,0,0,0,NaN,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,10,NaN,NaN,0,NaN,NaN,0
2013,7020701001094,NaN,20,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,30,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020701001109,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,26,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020701001124,NaN,8,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,34,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,25,0,0,40,0,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7020701001139,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,55,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,20,0,0,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,20,0,NaN,NaN,0,NaN,NaN,0
2013,7021001401003,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,28,0,10,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,20,0,0,0,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7021001401015,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,135,20,25,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7021001401021,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,45,0,30,NaN,NaN,NaN,NaN,NaN,NaN,0,0,50,0,0,24,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,0,NaN,NaN,0,NaN,NaN,24
2013,7021001401033,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,5,24,0,0,0,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,25,NaN,NaN,0,NaN,NaN,0
2013,7021001401039,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,10,0,24,0,54,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7021001401057,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,26,NaN,NaN,NaN,NaN,NaN,NaN,0,25,0,0,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7021001401075,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,27,0,13,NaN,NaN,NaN,NaN,NaN,NaN,10,27,0,25,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7021001401093,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,60,0,70,NaN,NaN,NaN,NaN,NaN,NaN,0,135,0,14,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,10,NaN,NaN,0,NaN,NaN,0
2013,7021001401111,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,30,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,25,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,23,NaN,NaN,0,NaN,NaN,0
2013,7021001401129,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,36,0,66,NaN,NaN,NaN,NaN,NaN,NaN,0,162,0,23,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,18,NaN,NaN,0,NaN,NaN,0
2013,7021001401147,NaN,24,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,30,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,50,0,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7021001401165,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,30,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,25,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,NaN,NaN,NaN,NaN,5,NaN,0,24,NaN,NaN,0,NaN,NaN,0
2013,7030200501001,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,60,0,20,NaN,NaN,NaN,NaN,NaN,NaN,0,18,0,0,0,0,0,0,0,0,NaN,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,NaN,0,0,NaN,NaN,0,NaN,NaN,32
2013,7030200501013,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,26,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,20,0,26,0,0,0,0,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7030200501019,NaN,0,0,NaN,NaN,NaN,35,NaN,NaN,0,0,0,26,0,22,NaN,NaN,NaN,NaN,NaN,NaN,0,20,0,24,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7030200501031,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,20,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,24,0,0,0,0,0,0,NaN,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7030200501037,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,12,NaN,NaN,NaN,NaN,NaN,NaN,0,20,0,24,0,0,0,0,0,0,NaN,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7030200501055,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,24,NaN,NaN,NaN,NaN,NaN,NaN,0,20,0,26,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,14,NaN,NaN,0,NaN,NaN,0
2013,7030200501073,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,12,NaN,NaN,NaN,NaN,NaN,NaN,0,10,0,24,0,0,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,NaN,NaN,NaN,NaN,6,NaN,0,0,NaN,NaN,0,NaN,NaN,0
